# energy of co ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.6999      2.402559      2.3274      0.0751      0.0000      0.0751      0.0000      0.0000      0.0000      0.0751      0.0000      0.0000      0.0000   390.40186    -3.65980
      0.7039      2.402788      1.7377      0.6651      0.0000      0.6651      0.0000      0.0000      0.0000      0.6651      0.0000      0.0000      0.0000   291.48647   -17.05276
      0.7079      2.402565      2.3205      0.0821      0.0000      0.0821      0.0000      0.0000      0.0000      0.0821      0.0000      0.0000      0.0000   389.23654     9.12631
      0.7119      2.402781      1.7803      0.6224      0.0000      0.6224      0.0000      0.0000      0.0000      0.6224      0.0000      0.0000      0.0000   298.63286    19.64280
      0.7159      2.402572      2.2931      0.1095      0.0000      0.1095      0.0000      0.0000      0.0000      0.1095      0.0000      0.0000      0.0000   384.64642    -5.00933
      0.7199      2.402774      1.7728      0.6299      0.0000      0.6299      0.0000      0.0000      0.0000      0.6299      0.0000      0.0000      0.0000   297.37712   -16.49866
      0.7239      2.402579      2.2853      0.1173      0.0000      0.1173      0.0000      0.0000      0.0000      0.1173      0.0000      0.0000      0.0000   383.33391    10.34790
      0.7279      2.402767      1.8173      0.5854      0.0000      0.5854      0.0000      0.0000      0.0000      0.5854      0.0000      0.0000      0.0000   304.83771    19.15847
      0.7319      2.402587      2.2536      0.1490      0.0000      0.1490      0.0000      0.0000      0.0000      0.1490      0.0000      0.0000      0.0000   378.02074    -6.33122
      0.7359      2.402759      1.8131      0.5897      0.0000      0.5897      0.0000      0.0000      0.0000      0.5897      0.0000      0.0000      0.0000   304.12223   -15.84582
      0.7399      2.402596      2.2452      0.1574      0.0000      0.1574      0.0000      0.0000      0.0000      0.1574      0.0000      0.0000      0.0000   376.61454    11.52077
      0.7439      2.402750      1.8589      0.5439      0.0000      0.5439      0.0000      0.0000      0.0000      0.5439      0.0000      0.0000      0.0000   311.81120    18.59409
      0.7479      2.402604      2.2097      0.1929      0.0000      0.1929      0.0000      0.0000      0.0000      0.1929      0.0000      0.0000      0.0000   370.65495    -7.61793
      0.7519      2.402741      1.8576      0.5452      0.0000      0.5452      0.0000      0.0000      0.0000      0.5452      0.0000      0.0000      0.0000   311.58809   -15.09846
      0.7559      2.402613      2.2011      0.2015      0.0000      0.2015      0.0000      0.0000      0.0000      0.2015      0.0000      0.0000      0.0000   369.21487    12.64006
      0.7599      2.402732      1.9042      0.4985      0.0000      0.4985      0.0000      0.0000      0.0000      0.4985      0.0000      0.0000      0.0000   319.41288    17.95148
      0.7639      2.402623      2.1622      0.2404      0.0000      0.2404      0.0000      0.0000      0.0000      0.2404      0.0000      0.0000      0.0000   362.69404    -8.86197
      0.7679      2.402723      1.9055      0.4972      0.0000      0.4972      0.0000      0.0000      0.0000      0.4972      0.0000      0.0000      0.0000   319.62675   -14.26141
      0.7719      2.402632      2.1538      0.2488      0.0000      0.2488      0.0000      0.0000      0.0000      0.2488      0.0000      0.0000      0.0000   361.28484    13.70127
      0.7759      2.402713      1.9524      0.4503      0.0000      0.4503      0.0000      0.0000      0.0000      0.4503      0.0000      0.0000      0.0000   327.48960    17.23271
      0.7799      2.402642      2.1122      0.2905      0.0000      0.2905      0.0000      0.0000      0.0000      0.2905      0.0000      0.0000      0.0000   354.29500   -10.05598
      0.7839      2.402703      1.9559      0.4468      0.0000      0.4468      0.0000      0.0000      0.0000      0.4468      0.0000      0.0000      0.0000   328.07896   -13.34001
      0.7879      2.402652      2.1044      0.2983      0.0000      0.2983      0.0000      0.0000      0.0000      0.2983      0.0000      0.0000      0.0000   352.98492    14.70029
      0.7919      2.402693      2.0024      0.4003      0.0000      0.4003      0.0000      0.0000      0.0000      0.4003      0.0000      0.0000      0.0000   335.87859    16.44019
      0.7959      2.402662      2.0605      0.3422      0.0000      0.3422      0.0000      0.0000      0.0000      0.3422      0.0000      0.0000      0.0000   345.62364   -11.19276
      0.7999      2.402683      2.0077      0.3949      0.0000      0.3949      0.0000      0.0000      0.0000      0.3949      0.0000      0.0000      0.0000   336.77735   -12.34011
      0.8039      2.402672      2.0537      0.3490      0.0000      0.3490      0.0000      0.0000      0.0000      0.3490      0.0000      0.0000      0.0000   344.48283    15.63336
      0.8079      2.402673      2.0532      0.3494      0.0000      0.3494      0.0000      0.0000      0.0000      0.3494      0.0000      0.0000      0.0000   344.41069    15.57660
      0.8119      2.402683      2.0082      0.3945      0.0000      0.3945      0.0000      0.0000      0.0000      0.3945      0.0000      0.0000      0.0000   336.85134   -12.26535
      0.8159      2.402662      2.0600      0.3426      0.0000      0.3426      0.0000      0.0000      0.0000      0.3426      0.0000      0.0000      0.0000   345.54977   -11.26799
      0.8199      2.402693      2.0028      0.3999      0.0000      0.3999      0.0000      0.0000      0.0000      0.3999      0.0000      0.0000      0.0000   335.95026    16.49712
      0.8239      2.402652      2.1039      0.2987      0.0000      0.2987      0.0000      0.0000      0.0000      0.2987      0.0000      0.0000      0.0000   352.91376    14.64496
      0.8279      2.402703      1.9563      0.4464      0.0000      0.4464      0.0000      0.0000      0.0000      0.4464      0.0000      0.0000      0.0000   328.15159   -13.26709
      0.8319      2.402642      2.1117      0.2909      0.0000      0.2909      0.0000      0.0000      0.0000      0.2909      0.0000      0.0000      0.0000   354.22270   -10.13033
      0.8359      2.402713      1.9528      0.4499      0.0000      0.4499      0.0000      0.0000      0.0000      0.4499      0.0000      0.0000      0.0000   327.55934    17.28855
      0.8399      2.402632      2.1534      0.2492      0.0000      0.2492      0.0000      0.0000      0.0000      0.2492      0.0000      0.0000      0.0000   361.21610    13.64864
      0.8439      2.402722      1.9059      0.4968      0.0000      0.4968      0.0000      0.0000      0.0000      0.4968      0.0000      0.0000      0.0000   319.69660   -14.19166
      0.8479      2.402623      2.1618      0.2408      0.0000      0.2408      0.0000      0.0000      0.0000      0.2408      0.0000      0.0000      0.0000   362.62475    -8.93410
      0.8519      2.402732      1.9046      0.4981      0.0000      0.4981      0.0000      0.0000      0.0000      0.4981      0.0000      0.0000      0.0000   319.47929    18.00498
      0.8559      2.402613      2.2007      0.2019      0.0000      0.2019      0.0000      0.0000      0.0000      0.2019      0.0000      0.0000      0.0000   369.14993    12.59132
      0.8599      2.402741      1.8580      0.5448      0.0000      0.5448      0.0000      0.0000      0.0000      0.5448      0.0000      0.0000      0.0000   311.65376   -15.03316
      0.8639      2.402604      2.2093      0.1933      0.0000      0.1933      0.0000      0.0000      0.0000      0.1933      0.0000      0.0000      0.0000   370.59003    -7.68655
      0.8679      2.402750      1.8593      0.5435      0.0000      0.5435      0.0000      0.0000      0.0000      0.5435      0.0000      0.0000      0.0000   311.87294    18.64409
      0.8719      2.402596      2.2449      0.1577      0.0000      0.1577      0.0000      0.0000      0.0000      0.1577      0.0000      0.0000      0.0000   376.55472    11.47707
      0.8759      2.402759      1.8134      0.5893      0.0000      0.5893      0.0000      0.0000      0.0000      0.5893      0.0000      0.0000      0.0000   304.18243   -15.78617
      0.8799      2.402587      2.2533      0.1493      0.0000      0.1493      0.0000      0.0000      0.0000      0.1493      0.0000      0.0000      0.0000   377.96147    -6.39514
      0.8839      2.402767      1.8177      0.5851      0.0000      0.5851      0.0000      0.0000      0.0000      0.5851      0.0000      0.0000      0.0000   304.89355    19.20387
      0.8879      2.402580      2.2850      0.1176      0.0000      0.1176      0.0000      0.0000      0.0000      0.1176      0.0000      0.0000      0.0000   383.28043    10.31027
      0.8919      2.402774      1.7732      0.6296      0.0000      0.6296      0.0000      0.0000      0.0000      0.6296      0.0000      0.0000      0.0000   297.43066   -16.44577
      0.8959      2.402572      2.2928      0.1098      0.0000      0.1098      0.0000      0.0000      0.0000      0.1098      0.0000      0.0000      0.0000   384.59396    -5.06744
      0.8999      2.402781      1.7806      0.6222      0.0000      0.6222      0.0000      0.0000      0.0000      0.6222      0.0000      0.0000      0.0000   298.68166    19.68261
      0.9039      2.402565      2.3202      0.0824      0.0000      0.0824      0.0000      0.0000      0.0000      0.0824      0.0000      0.0000      0.0000   389.19048     9.09570
      0.9079      2.402788      1.7380      0.6648      0.0000      0.6648      0.0000      0.0000      0.0000      0.6648      0.0000      0.0000      0.0000   291.53229   -17.00761
      0.9119      2.402559      2.3272      0.0754      0.0000      0.0754      0.0000      0.0000      0.0000      0.0754      0.0000      0.0000      0.0000   390.35724    -3.71112
      0.9159      2.402794      1.7489      0.6539      0.0000      0.6539      0.0000      0.0000      0.0000      0.6539      0.0000      0.0000      0.0000   293.36236    20.07893
      0.9199      2.402553      2.3499      0.0527      0.0000      0.0527      0.0000      0.0000      0.0000      0.0527      0.0000      0.0000      0.0000   394.16453     7.83846
      0.9239      2.402799      1.7086      0.6942      0.0000      0.6942      0.0000      0.0000      0.0000      0.6942      0.0000      0.0000      0.0000   286.60427   -17.46795
      0.9279      2.402548      2.3557      0.0469      0.0000      0.0469      0.0000      0.0000      0.0000      0.0469      0.0000      0.0000      0.0000   395.13847    -2.33385
      0.9319      2.402804      1.7232      0.6796      0.0000      0.6796      0.0000      0.0000      0.0000      0.6796      0.0000      0.0000      0.0000   289.04272    20.39169
      0.9359      2.402544      2.3733      0.0292      0.0000      0.0292      0.0000      0.0000      0.0000      0.0292      0.0000      0.0000      0.0000   398.10089     6.54400
      0.9399      2.402808      1.6856      0.7172      0.0000      0.7172      0.0000      0.0000      0.0000      0.7172      0.0000      0.0000      0.0000   282.74433   -17.82370
      0.9439      2.402540      2.3778      0.0248      0.0000      0.0248      0.0000      0.0000      0.0000      0.0248      0.0000      0.0000      0.0000   398.84446    -0.94327
      0.9479      2.402812      1.7039      0.6989      0.0000      0.6989      0.0000      0.0000      0.0000      0.6989      0.0000      0.0000      0.0000   285.80968    20.62005
      0.9519      2.402537      2.3901      0.0124      0.0000      0.0124      0.0000      0.0000      0.0000      0.0124      0.0000      0.0000      0.0000   400.91853     5.21814
      0.9559      2.402815      1.6694      0.7334      0.0000      0.7334      0.0000      0.0000      0.0000      0.7334      0.0000      0.0000      0.0000   280.02902   -18.07244
      0.9599      2.402534      2.3930      0.0095      0.0000      0.0095      0.0000      0.0000      0.0000      0.0095      0.0000      0.0000      0.0000   401.40358     0.45305
      0.9639      2.402817      1.6915      0.7113      0.0000      0.7113      0.0000      0.0000      0.0000      0.7113      0.0000      0.0000      0.0000   283.72831    20.76343
      0.9679      2.402532      2.3999      0.0026      0.0000      0.0026      0.0000      0.0000      0.0000      0.0026      0.0000      0.0000      0.0000   402.55875     3.86698
      0.9719      2.402818      1.6604      0.7424      0.0000      0.7424      0.0000      0.0000      0.0000      0.7424      0.0000      0.0000      0.0000   278.51222   -18.21246
      0.9759      2.402531      2.4011      0.0014      0.0000      0.0014      0.0000      0.0000      0.0000      0.0014      0.0000      0.0000      0.0000   402.76713     1.84772
      0.9799      2.402819      1.6862      0.7166      0.0000      0.7166      0.0000      0.0000      0.0000      0.7166      0.0000      0.0000      0.0000   282.84048    20.82148
      0.9839      2.402531      2.4024      0.0001      0.0000      0.0001      0.0000      0.0000      0.0000      0.0001      0.0000      0.0000      0.0000   402.98636     2.49695
      0.9879      2.402819      1.6587      0.7442      0.0000      0.7442      0.0000      0.0000      0.0000      0.7442      0.0000      0.0000      0.0000   278.22400   -18.24277
      0.9919      2.402531      2.4020      0.0005      0.0000      0.0005      0.0000      0.0000      0.0000      0.0005      0.0000      0.0000      0.0000   402.91031     3.23351
      0.9959      2.402818      1.6881      0.7147      0.0000      0.7147      0.0000      0.0000      0.0000      0.7147      0.0000      0.0000      0.0000   283.16407    20.79413
      0.9999      2.402532      2.3977      0.0048      0.0000      0.0048      0.0000      0.0000      0.0000      0.0048      0.0000      0.0000      0.0000   402.19036     1.11473
      1.0039      2.402817      1.6643      0.7385      0.0000      0.7385      0.0000      0.0000      0.0000      0.7385      0.0000      0.0000      0.0000   279.17009   -18.16309
      1.0079      2.402534      2.3956      0.0070      0.0000      0.0070      0.0000      0.0000      0.0000      0.0070      0.0000      0.0000      0.0000   401.83270     4.60342
      1.0119      2.402815      1.6972      0.7056      0.0000      0.7056      0.0000      0.0000      0.0000      0.7056      0.0000      0.0000      0.0000   284.69257    20.68154
      1.0159      2.402537      2.3857      0.0168      0.0000      0.0168      0.0000      0.0000      0.0000      0.0168      0.0000      0.0000      0.0000   400.18420    -0.27274
      1.0199      2.402812      1.6772      0.7256      0.0000      0.7256      0.0000      0.0000      0.0000      0.7256      0.0000      0.0000      0.0000   281.33172   -17.97390
      1.0239      2.402540      2.3820      0.0205      0.0000      0.0205      0.0000      0.0000      0.0000      0.0205      0.0000      0.0000      0.0000   399.55828     5.95072
      1.0279      2.402808      1.7133      0.6895      0.0000      0.6895      0.0000      0.0000      0.0000      0.6895      0.0000      0.0000      0.0000   287.39520    20.48409
      1.0319      2.402544      2.3668      0.0358      0.0000      0.0358      0.0000      0.0000      0.0000      0.0358      0.0000      0.0000      0.0000   397.00553    -1.65830
      1.0359      2.402804      1.6971      0.7057      0.0000      0.7057      0.0000      0.0000      0.0000      0.7057      0.0000      0.0000      0.0000   284.66600   -17.67641
      1.0399      2.402548      2.3616      0.0409      0.0000      0.0409      0.0000      0.0000      0.0000      0.0409      0.0000      0.0000      0.0000   396.13491     7.26898
      1.0439      2.402799      1.7361      0.6667      0.0000      0.6667      0.0000      0.0000      0.0000      0.6667      0.0000      0.0000      0.0000   291.21760    20.20243
      1.0479      2.402554      2.3412      0.0613      0.0000      0.0613      0.0000      0.0000      0.0000      0.0613      0.0000      0.0000      0.0000   392.71545    -3.03464
      1.0519      2.402794      1.7235      0.6793      0.0000      0.6793      0.0000      0.0000      0.0000      0.6793      0.0000      0.0000      0.0000   289.10680   -17.27253
      1.0559      2.402559      2.3348      0.0678      0.0000      0.0678      0.0000      0.0000      0.0000      0.0678      0.0000      0.0000      0.0000   391.63338     8.55207
      1.0599      2.402788      1.7651      0.6377      0.0000      0.6377      0.0000      0.0000      0.0000      0.6377      0.0000      0.0000      0.0000   296.08283    19.83745
      1.0639      2.402566      2.3095      0.0931      0.0000      0.0931      0.0000      0.0000      0.0000      0.0931      0.0000      0.0000      0.0000   387.39729    -4.39431
      1.0679      2.402781      1.7561      0.6467      0.0000      0.6467      0.0000      0.0000      0.0000      0.6467      0.0000      0.0000      0.0000   294.56606   -16.76489
      1.0719      2.402573      2.3021      0.1005      0.0000      0.1005      0.0000      0.0000      0.0000      0.1005      0.0000      0.0000      0.0000   386.14597     9.79423
      1.0759      2.402774      1.7998      0.6030      0.0000      0.6030      0.0000      0.0000      0.0000      0.6030      0.0000      0.0000      0.0000   301.89296    19.39029
      1.0799      2.402580      2.2723      0.1303      0.0000      0.1303      0.0000      0.0000      0.0000      0.1303      0.0000      0.0000      0.0000   381.15497    -5.72979
      1.0839      2.402766      1.7941      0.6087      0.0000      0.6087      0.0000      0.0000      0.0000      0.6087      0.0000      0.0000      0.0000   300.93551   -16.15678
      1.0879      2.402588      2.2641      0.1385      0.0000      0.1385      0.0000      0.0000      0.0000      0.1385      0.0000      0.0000      0.0000   379.78460    10.99003
      1.0919      2.402758      1.8393      0.5634      0.0000      0.5634      0.0000      0.0000      0.0000      0.5634      0.0000      0.0000      0.0000   308.53102    18.86237
      1.0959      2.402596      2.2303      0.1723      0.0000      0.1723      0.0000      0.0000      0.0000      0.1723      0.0000      0.0000      0.0000   374.11094    -7.03355
      1.0999      2.402749      1.8367      0.5660      0.0000      0.5660      0.0000      0.0000      0.0000      0.5660      0.0000      0.0000      0.0000   308.08888   -15.45214
      1.1039      2.402605      2.2218      0.1808      0.0000      0.1808      0.0000      0.0000      0.0000      0.1808      0.0000      0.0000      0.0000   372.67860    12.13444
      1.1079      2.402741      1.8831      0.5197      0.0000      0.5197      0.0000      0.0000      0.0000      0.5197      0.0000      0.0000      0.0000   315.86333    18.25534
      1.1119      2.402614      2.1844      0.2183      0.0000      0.2183      0.0000      0.0000      0.0000      0.2183      0.0000      0.0000      0.0000   366.40372    -8.29805
      1.1159      2.402731      1.8832      0.5196      0.0000      0.5196      0.0000      0.0000      0.0000      0.5196      0.0000      0.0000      0.0000   315.88439   -14.65553
      1.1199      2.402623      2.1758      0.2268      0.0000      0.2268      0.0000      0.0000      0.0000      0.2268      0.0000      0.0000      0.0000   364.97209    13.22278
      1.1239      2.402722      1.9300      0.4727      0.0000      0.4727      0.0000      0.0000      0.0000      0.4727      0.0000      0.0000      0.0000   323.74221    17.57117
      1.1279      2.402633      2.1354      0.2673      0.0000      0.2673      0.0000      0.0000      0.0000      0.2673      0.0000      0.0000      0.0000   358.18520    -9.51588
      1.1319      2.402712      1.9326      0.4702      0.0000      0.4702      0.0000      0.0000      0.0000      0.4702      0.0000      0.0000      0.0000   324.16758   -13.77206
      1.1359      2.402643      2.1272      0.2754      0.0000      0.2754      0.0000      0.0000      0.0000      0.2754      0.0000      0.0000      0.0000   356.82110    14.25077
      1.1399      2.402702      1.9793      0.4234      0.0000      0.4234      0.0000      0.0000      0.0000      0.4234      0.0000      0.0000      0.0000   332.00889    16.81210
      1.1439      2.402653      2.0843      0.3184      0.0000      0.3184      0.0000      0.0000      0.0000      0.3184      0.0000      0.0000      0.0000   349.61753   -10.67974
      1.1479      2.402692      1.9839      0.4188      0.0000      0.4188      0.0000      0.0000      0.0000      0.4188      0.0000      0.0000      0.0000   332.77440   -12.80735
      1.1519      2.402663      2.0770      0.3257      0.0000      0.3257      0.0000      0.0000      0.0000      0.3257      0.0000      0.0000      0.0000   348.39044    15.21448
      1.1559      2.402682      2.0299      0.3728      0.0000      0.3728      0.0000      0.0000      0.0000      0.3728      0.0000      0.0000      0.0000   340.49672    15.98070
      1.1599      2.402673      2.0321      0.3705      0.0000      0.3705      0.0000      0.0000      0.0000      0.3705      0.0000      0.0000      0.0000   340.86996   -11.78257
      1.1639      2.402672      2.0361      0.3666      0.0000      0.3666      0.0000      0.0000      0.0000      0.3666      0.0000      0.0000      0.0000   341.53445   -11.76750
      1.1679      2.402683      2.0261      0.3766      0.0000      0.3766      0.0000      0.0000      0.0000      0.3766      0.0000      0.0000      0.0000   339.85041    16.11038
      1.1719      2.402662      2.0808      0.3219      0.0000      0.3219      0.0000      0.0000      0.0000      0.3219      0.0000      0.0000      0.0000   349.03450    15.07983
      1.1759      2.402694      1.9799      0.4228      0.0000      0.4228      0.0000      0.0000      0.0000      0.4228      0.0000      0.0000      0.0000   332.11546   -12.81756
      1.1799      2.402651      2.0882      0.3145      0.0000      0.3145      0.0000      0.0000      0.0000      0.3145      0.0000      0.0000      0.0000   350.27442   -10.65900
      1.1839      2.402704      1.9755      0.4272      0.0000      0.4272      0.0000      0.0000      0.0000      0.4272      0.0000      0.0000      0.0000   331.37336    16.93528
      1.1879      2.402641      2.1310      0.2717      0.0000      0.2717      0.0000      0.0000      0.0000      0.2717      0.0000      0.0000      0.0000   357.44990    14.11269
      1.1919      2.402714      1.9287      0.4740      0.0000      0.4740      0.0000      0.0000      0.0000      0.4740      0.0000      0.0000      0.0000   323.52724   -13.77823
      1.1959      2.402632      2.1392      0.2635      0.0000      0.2635      0.0000      0.0000      0.0000      0.2635      0.0000      0.0000      0.0000   358.82152    -9.48871
      1.1999      2.402723      1.9264      0.4763      0.0000      0.4763      0.0000      0.0000      0.0000      0.4763      0.0000      0.0000      0.0000   323.13028    17.68637
      1.2039      2.402622      2.1794      0.2232      0.0000      0.2232      0.0000      0.0000      0.0000      0.2232      0.0000      0.0000      0.0000   365.57293    13.08283
      1.2079      2.402733      1.8795      0.5232      0.0000      0.5232      0.0000      0.0000      0.0000      0.5232      0.0000      0.0000      0.0000   315.27532   -14.65847
      1.2119      2.402613      2.1880      0.2147      0.0000      0.2147      0.0000      0.0000      0.0000      0.2147      0.0000      0.0000      0.0000   367.00691    -8.26375
      1.2159      2.402742      1.8796      0.5231      0.0000      0.5231      0.0000      0.0000      0.0000      0.5231      0.0000      0.0000      0.0000   315.28734    18.36115
      1.2199      2.402604      2.2251      0.1775      0.0000      0.1775      0.0000      0.0000      0.0000      0.1775      0.0000      0.0000      0.0000   373.23931    11.99412
      1.2239      2.402751      1.8333      0.5694      0.0000      0.5694      0.0000      0.0000      0.0000      0.5694      0.0000      0.0000      0.0000   307.52315   -15.45265
      1.2279      2.402595      2.2336      0.1690      0.0000      0.1690      0.0000      0.0000      0.0000      0.1690      0.0000      0.0000      0.0000   374.66909    -6.99149
      1.2319      2.402759      1.8362      0.5666      0.0000      0.5666      0.0000      0.0000      0.0000      0.5666      0.0000      0.0000      0.0000   308.00256    18.95749
      1.2359      2.402587      2.2672      0.1354      0.0000      0.1354      0.0000      0.0000      0.0000      0.1354      0.0000      0.0000      0.0000   380.29383    10.85082
      1.2399      2.402767      1.7910      0.6118      0.0000      0.6118      0.0000      0.0000      0.0000      0.6118      0.0000      0.0000      0.0000   300.42433   -16.15560
      1.2439      2.402579      2.2753      0.1273      0.0000      0.1273      0.0000      0.0000      0.0000      0.1273      0.0000      0.0000      0.0000   381.65710    -5.67946
      1.2479      2.402775      1.7970      0.6058      0.0000      0.6058      0.0000      0.0000      0.0000      0.6058      0.0000      0.0000      0.0000   301.42268    19.47353
      1.2519      2.402572      2.3047      0.0979      0.0000      0.0979      0.0000      0.0000      0.0000      0.0979      0.0000      0.0000      0.0000   386.59337     9.65751
      1.2559      2.402782      1.7534      0.6494      0.0000      0.6494      0.0000      0.0000      0.0000      0.6494      0.0000      0.0000      0.0000   294.11956   -16.76271
      1.2599      2.402565      2.3121      0.0905      0.0000      0.0905      0.0000      0.0000      0.0000      0.0905      0.0000      0.0000      0.0000   387.83354    -4.33529
      1.2639      2.402788      1.7627      0.6401      0.0000      0.6401      0.0000      0.0000      0.0000      0.6401      0.0000      0.0000      0.0000   295.68020    19.90775
      1.2679      2.402558      2.3370      0.0655      0.0000      0.0655      0.0000      0.0000      0.0000      0.0655      0.0000      0.0000      0.0000   392.00985     8.41915
      1.2719      2.402794      1.7213      0.6815      0.0000      0.6815      0.0000      0.0000      0.0000      0.6815      0.0000      0.0000      0.0000   288.73384   -17.26995
      1.2759      2.402553      2.3434      0.0592      0.0000      0.0592      0.0000      0.0000      0.0000      0.0592      0.0000      0.0000      0.0000   393.07728    -2.96666
      1.2799      2.402800      1.7342      0.6686      0.0000      0.6686      0.0000      0.0000      0.0000      0.6686      0.0000      0.0000      0.0000   290.89073    20.25889
      1.2839      2.402548      2.3634      0.0392      0.0000      0.0392      0.0000      0.0000      0.0000      0.0392      0.0000      0.0000      0.0000   396.43275     7.14104
      1.2879      2.402805      1.6953      0.7075      0.0000      0.7075      0.0000      0.0000      0.0000      0.7075      0.0000      0.0000      0.0000   284.37397   -17.67394
      1.2919      2.402543      2.3685      0.0341      0.0000      0.0341      0.0000      0.0000      0.0000      0.0341      0.0000      0.0000      0.0000   397.28589    -1.58124
      1.2959      2.402809      1.7119      0.6909      0.0000      0.6909      0.0000      0.0000      0.0000      0.6909      0.0000      0.0000      0.0000   287.15066    20.52599
      1.2999      2.402540      2.3833      0.0193      0.0000      0.0193      0.0000      0.0000      0.0000      0.0193      0.0000      0.0000      0.0000   399.77136     5.82882
      1.3039      2.402812      1.6760      0.7268      0.0000      0.7268      0.0000      0.0000      0.0000      0.7268      0.0000      0.0000      0.0000   281.12641   -17.97194
      1.3079      2.402536      2.3869      0.0156      0.0000      0.0156      0.0000      0.0000      0.0000      0.0156      0.0000      0.0000      0.0000   400.37767    -0.18662
      1.3119      2.402815      1.6963      0.7065      0.0000      0.7065      0.0000      0.0000      0.0000      0.7065      0.0000      0.0000      0.0000   284.53528    20.70834
      1.3159      2.402534      2.3963      0.0062      0.0000      0.0062      0.0000      0.0000      0.0000      0.0062      0.0000      0.0000      0.0000   401.95657     4.48846
      1.3199      2.402817      1.6636      0.7392      0.0000      0.7392      0.0000      0.0000      0.0000      0.7392      0.0000      0.0000      0.0000   279.05559   -18.16192
      1.3239      2.402532      2.3983      0.0042      0.0000      0.0042      0.0000      0.0000      0.0000      0.0042      0.0000      0.0000      0.0000   402.29325     1.20972
      1.3279      2.402818      1.6877      0.7151      0.0000      0.7151      0.0000      0.0000      0.0000      0.7151      0.0000      0.0000      0.0000   283.09721    20.80550
      1.3319      2.402531      2.4022      0.0003      0.0000      0.0003      0.0000      0.0000      0.0000      0.0003      0.0000      0.0000      0.0000   402.94232     3.12626
      1.3359      2.402819      1.6585      0.7443      0.0000      0.7443      0.0000      0.0000      0.0000      0.7443      0.0000      0.0000      0.0000   278.20257   -18.24254
      1.3399      2.402531      2.4025      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000   402.99681     2.60046
      1.3439      2.402819      1.6863      0.7165      0.0000      0.7165      0.0000      0.0000      0.0000      0.7165      0.0000      0.0000      0.0000   282.86538    20.81725
      1.3479      2.402531      2.4008      0.0018      0.0000      0.0018      0.0000      0.0000      0.0000      0.0018      0.0000      0.0000      0.0000   402.70645     1.74877
      1.3519      2.402818      1.6608      0.7420      0.0000      0.7420      0.0000      0.0000      0.0000      0.7420      0.0000      0.0000      0.0000   278.58428   -18.21321
      1.3559      2.402533      2.3994      0.0031      0.0000      0.0031      0.0000      0.0000      0.0000      0.0031      0.0000      0.0000      0.0000   402.47673     3.97849
      1.3599      2.402817      1.6922      0.7106      0.0000      0.7106      0.0000      0.0000      0.0000      0.7106      0.0000      0.0000      0.0000   283.84447    20.74366
      1.3639      2.402534      2.3921      0.0104      0.0000      0.0104      0.0000      0.0000      0.0000      0.0104      0.0000      0.0000      0.0000   401.25125     0.36283
      1.3679      2.402814      1.6704      0.7324      0.0000      0.7324      0.0000      0.0000      0.0000      0.7324      0.0000      0.0000      0.0000   280.19315   -18.07407
      1.3719      2.402537      2.3891      0.0134      0.0000      0.0134      0.0000      0.0000      0.0000      0.0134      0.0000      0.0000      0.0000   400.74586     5.33697
      1.3759      2.402811      1.7051      0.6977      0.0000      0.6977      0.0000      0.0000      0.0000      0.6977      0.0000      0.0000      0.0000   286.01477    20.58500
      1.3799      2.402540      2.3763      0.0262      0.0000      0.0262      0.0000      0.0000      0.0000      0.0262      0.0000      0.0000      0.0000   398.60332    -1.02450
      1.3839      2.402808      1.6871      0.7157      0.0000      0.7157      0.0000      0.0000      0.0000      0.7157      0.0000      0.0000      0.0000   282.99726   -17.82598
      1.3879      2.402544      2.3718      0.0308      0.0000      0.0308      0.0000      0.0000      0.0000      0.0308      0.0000      0.0000      0.0000   397.84121     6.66930
      1.3919      2.402804      1.7249      0.6779      0.0000      0.6779      0.0000      0.0000      0.0000      0.6779      0.0000      0.0000      0.0000   289.33261    20.34181
      1.3959      2.402549      2.3537      0.0488      0.0000      0.0488      0.0000      0.0000      0.0000      0.0488      0.0000      0.0000      0.0000   394.81316    -2.40598
      1.3999      2.402799      1.7106      0.6922      0.0000      0.6922      0.0000      0.0000      0.0000      0.6922      0.0000      0.0000      0.0000   286.94099   -17.47054
      1.4039      2.402554      2.3478      0.0547      0.0000      0.0547      0.0000      0.0000      0.0000      0.0547      0.0000      0.0000      0.0000   393.82321     7.96923
      1.4079      2.402793      1.7511      0.6517      0.0000      0.6517      0.0000      0.0000      0.0000      0.6517      0.0000      0.0000      0.0000   293.73121    20.01486
      1.4119      2.402560      2.3248      0.0778      0.0000      0.0778      0.0000      0.0000      0.0000      0.0778      0.0000      0.0000      0.0000   389.95410    -3.77421
      1.4159      2.402787      1.7405      0.6623      0.0000      0.6623      0.0000      0.0000      0.0000      0.6623      0.0000      0.0000      0.0000   291.94612   -17.01004
      1.4199      2.402566      2.3177      0.0848      0.0000      0.0848      0.0000      0.0000      0.0000      0.0848      0.0000      0.0000      0.0000   388.77451     9.23083
